,media name,media,post,link,time
22,BuzzFeed News,BuzzFeedNews,"The attack comes as Russia is massing 100,000 troops near Ukraine’s border.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fscaachikoul%2Ftara-reid-sharknado-redemption%3Fd_id%3D3046962%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1_2PmlKeKcZXvlIxVwNeAr6kgCAOtd22SyEhnlAr_v4YMPdVHpys2wPqU&h=AT0LoQPiN8ic5eUnW7fkgwZVyR0memRRitrzcAq_86Hp2pPOkeFEdsZon3Lr3w5SXonlt2Ffg3NTNpHhMuF1JiWCxlGPkPYcPc_ZSjKr3rR57TQ5W9Mi49Ws16s5Z7A6BNL55_1V4K0QMMajDAgZ&__tn__=%2CmH-R&c[0]=AT3TwHrL_m0P4_V-EYqvUzo0Pyxd7NVvAdlI083dRu6Igg7OfapZ9SLcKPoJOwRfX_dBUH7xo3N9_7ghDo7PL68I8CF1bNJVW8A8zEYifMTMwU0Hr0eW2qy_XWI_eTw_nlEJMlphNUoDWcfGVr5r-WwarwCUx7dGSFox26Kh_pEef5c, 
23,BuzzFeed News,BuzzFeedNews,"After his meeting with senators, President Biden indicated that changes to the filibuster rules — and passing the voting rights package — are not looking likely.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fnidhiprakash%2Fvoting-rights-biden-georgia-schumer-sinema%3Fd_id%3D3046741%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3AsmP-xsN2MZQJ-N5LBqq1wP00uhC49R0rHEjLlA_lIYr6QkQgi-6gjiM&h=AT1WJuAN6xSyMrcY3wqBg5C4BDv6xeq6-ljBnLtlXMJHoPksr4xXG6n8OsWI_xhwIrScr9Z1KWvo-sC4RXGSnJp0mqKQhdZRffe6EutW8-jDKIoNaj0SzsPc6sn4xYtWXQwG1qlrfQMf6iX2SZNa&__tn__=%2CmH-R&c[0]=AT1Bb8WpF8JZbwSSERzD2UXe6J3y993a4lWFnyHT5q-PtBSrlQP6_wfuNpYoCc3Py_pwg-dYUQ3CvuL-5Lzr7Xg6amDeMaIMZf0KjSFPoCERZES0KpBVdC40LK7glTLPWKBBiJ7CAJXSzrbAgv-zKVPbc5IXwW_c4PqdH3BAyDFNWAM, 
24,BuzzFeed News,BuzzFeedNews,"Having survived the worst of 2000s tabloid culture, from criticisms of her partying to speculation about plastic surgery, Tara Reid wants everyone to just move on.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fsarahemerson%2Ffacebooks-spanish-language-moderators-said-theyre-treated%3Fd_id%3D3046740%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3AsmP-xsN2MZQJ-N5LBqq1wP00uhC49R0rHEjLlA_lIYr6QkQgi-6gjiM&h=AT1-KtsydMtgm8w620n_zzZqxYqXYCF6q_I2o9WHheM6_rLg9RXCYFORTnTbYSuxLLzVwvCDZIVnkjJqi3gAbIIzQYrP0GFNNJadNfNMuESPU0pPyuPwXNTKazNWXoiXV8qgCLsCQ5Exynk7-fHT&__tn__=%2CmH-R&c[0]=AT34488dIe_JOJ4BZcgdIrr5gzx6apkWqAgTVdc9XJip9espPL085BsiI7cU8SiqF2DJnWEYzWpmpfl895kVtflOill-8zXPSDZbaXiRVprh9kuMviFqEPhz6PDY0uG3Z87o2HAr28jaArr6HKLAcaRhkVBktJ0VzQHVd6f9t65Ri7Y, 
25,BuzzFeed News,BuzzFeedNews,"President Biden acknowledged for the first time that Democrats will likely fail to pass voting rights reforms, in the wake of dozens of restrictive voting laws passed by Republicans across the country.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Femaoconnor%2Fyoutube-police-departments%3Fd_id%3D3046339%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1dvhCAKu85Oh3tKba6U3V0j2utTlMEQcEqi2ApqRfuSsOVKzVshWY0AmE&h=AT1_g95x6x2hKeOyfghXEOb0XVxaxvfq4aC66Pnabju9IyS2rOmXRfKizDS9_JIr3QEuJVWUBi8HpOrTa9aLgdM85Wx0Ak9PJ-uhOrTT7pnNyVr41FqxlWy2tu2MJR1U_C5p5fpcX4P7Ck-ZfHU3&__tn__=%2CmH-R&c[0]=AT3LIIzJAJF_JASU9GVVoSXXdKPcp_J42uCxMQX2lNI7UU-1ci9Ke9Hxlf2aheYHwDXmRFcTw0WVWXQS7_43jH74TGTWeau0cqLGq6VzH2R-9BOA_Y81cXn91pJf5YfdJaAo3HI8fNxObeQ4hms-CuGoTj-YEIANVJO6rAvoraSkru4,tYueS1sapta6erd6o96anyfsho70 ar9ta 135:771e6337d0 iAM
26,BuzzFeed News,BuzzFeedNews,"For years, Facebook moderators employed by third-party contractors have sought to expose poor working conditions. But Spanish-language moderators say they face even worse treatment than their English-focused colleagues.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fdavidmack%2Fvaccine-mandate-supreme-court%3Fbffbuzzfeednews%26utm_term%3D4ldqpho%26fbclid%3DIwAR2F7AZ7FBdmZ7QpDw8HqoA6d5-umXRrxoBjPp82KdtxqLbijxG5LZ9eIoQ%234ldqpho&h=AT03uqrsz0Y784sLfGl-eLRoRpxVOBShS3xgo_lyBl1zlqgbPxFXb1EvkKWYd8Hkph7rZ1iAb1jnzLYeZ9s_JdYGQkO05HiW6rAaTnI1XX53EABWa9pDQKtlmI4oU3169w70pcgG02ctmvMYcEba&__tn__=%2CmH-R&c[0]=AT0NFv7zN-FsEiVy1iZMvEn7Ys_Wmaw9mqZ9pfknxN50TxJFaUet1QBIi3fK5DF19QiwXOiTr4Gg2mpM0Pv76LpktVpK8fRYVyBdbcz-9ZruiSK6q67T9fTDKzbRQmOorMTQV1svWgpJi90D25VTdTa7S-iduvrTjyse-aXN04_ga7s, 
27,BuzzFeed News,BuzzFeedNews,"Officers across the US, under fire as videos posted to social media hold them accountable, are creating slickly produced YouTube vlogs to boost morale, public support, and aid in recruitment.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Falexandraapplegate%2F2021-hot-climate-change%3Fd_id%3D3046056%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0EC5spWFgiP2uBbp0MkokQl7Mmg8-5JKj77AquX3ErR7PwvvXePf724qA&h=AT2Vycs-r805qqI58G27Rq4gZDJ2juPQ5wicqj5X-ZjhR8r5a46pR4Zc52IxO7Ak1hF4soxcxN_om8FZzU_fAFXCW9HC7ltexSVcduvHYSFVKMDbowBEXf32EEV4EywIFNmj_g0_7_jehq3r6XLw&__tn__=%2CmH-R&c[0]=AT1438FRONU0ofw7Pn08W2MvYQQGU4SaPGXeFgYVFi_1Gc2bSHx1ZgjffOmG7ETok_Dy_EbQvO8QD85yinnsIdhnBLrYFRkc9aTXcH5cTEmHZsrPSVrX1EppEqlH7P-FxFyn0xAya0QKx8XMN0jYV3b-bzAEKNSgfBEbWbR7_p1k5Qg, 
28,BuzzFeed News,BuzzFeedNews,"The court ruled that the Occupational Safety and Health Administration was empowered to ""set workplace safety standards, not broad public health measures.""",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fkenbensinger%2Foath-keepers-seditious-conspiracy-stewart-rhodes%3Fd_id%3D3046034%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2XtCJCeI6ETtoAVTTvmm_f1vNee_-E43_YeTF1vis9iyqXzHoR8a6uGIg&h=AT0UQ6SRtMnFn9c_mqonDJxQWx9XPE4WSza8uiWhwVepSZGwpoznbypfhi80fOtqDcSOvoEJyOPegkFBSZ1idl-5OOTDG7W7ejiwIOqOASunBUnRdvInpz3TAFzKsWdDedurAxsjR1nSxrBYAypl&__tn__=%2CmH-R&c[0]=AT3BvqJuJdi6SQZIley8XjzCVXlmoETumGY4p_-bxbhoencHLEiNII1gLFElXuVa9RSjTllTy0zTo7Ri3WZ8T-_Zl2_8HLQek8nktiU1j2yAm3txcpx82-1uBsrStXRvNP5m5W5XPf3g-Shjn3lETXmAYkCdRyOV08iHoPHpxOLfUPk, 
29,BuzzFeed News,BuzzFeedNews,"If 2021 felt like one of the hottest years of your life, you're not wrong.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Falbertsamaha%2Fkroger-essential-workers-two-years-pandemic%3Fd_id%3D3036789%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0ZjPl2aXdaC_YlqaPUUaJJk9iIN3p8Rl_uqVzrULC-J_WweCrXtUEeV4A&h=AT3KRK4zjMUPDwvFh43WuhUWqZuQg3s7O1Px9tjeoHOCpla12iRRHQta-eOzT5k2bopfHeGat5AvCkJ3TTyx5zYxojrMFpNrth8aOBnH2kAutRqpMekoTJCo1SiaFUJiBHm3DkIn6FfIWBihBaZ1&__tn__=%2CmH-R&c[0]=AT1-Sz0Opbex0rKDrb2apyxnUYxUggueqU5tIMLipTncwBdUWFc81YFfJd8TjOwtQLn8VjW4qUwrShaTHJc4UA7nBOSUQAu5Et7xY84L_z_HuNsSzhLt7liXb4ZJeGD3BV-pinSjNExwqcMFw13HA-0HTr9Vo0-Vs4WwLordiPvsfHk,tYueS1sapta6erd6o96anyfsho70 ar9ta 115:771e6037d0 iAM
30,BuzzFeed News,BuzzFeedNews,The case against Rhodes and 10 co-defendants is the first sedition case brought in connection with the Jan. 6 attack on the US Capitol.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fsalvadorhernandez%2Fkanye-west-suspect-battery-investigation%3Fd_id%3D3045951%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2okpB9fhWWEWUbV9n3T2HFDyHLMGQkljeuwaOAfZtY5PSXTupYgaspcXI&h=AT0UxznY3hEYzi-l7qVERYOP_f1jfQJxZI6S-gcxHrs6vzhYfMn4XKuw5oJbvNJwJVX3VYcRdftS4epHrQOVIY2OhYHjqy8Uy4nwsyMztfuviK13rve_yPO5aoE_urqS9tL-md3HhivIwiVTS4Cu&__tn__=%2CmH-R&c[0]=AT02UBnfTMWkm6vwRGeXSIsxMutCG_xtQzoU3akr6V4tFzksXjcAol3WyZhbZMZcDxCjm6T53sSTBVxn7Ya5MynW8LicLJcjGA62NPrvW0b3mGQlC-EhjyLzflnuIWr6xbikSJHDBks7tX1619t-yjzvouOYZf4qnRQE2Acbtg_rFCE, 
31,BuzzFeed News,BuzzFeedNews,"Current wage rates for people in hourly jobs leave some unhoused, unable to buy food, or collecting cans to pay the bills.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fmelissasegura%2Fchicago-judge-mic-civil-rights-attorney%3Fd_id%3D3045908%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2hx0h-Ym2MYiD7wdgVs29wjvbk4JtMUwHcTHF3TCP3FOgCBQYRwC5tj4U&h=AT0s-lJl3FN5rKuc6GU8jA-X3IAh1sbIIofwlxlZlqGxf9byEsB84f0UIvWUbgp6Blm1ouvRpcIwcYPm7YQd61O3DB1gX-fwSn4rBR--FOxofzwcnyuIXUsAa93kv7lrUM31_erIE-ntdRLY5LSl&__tn__=%2CmH-R&c[0]=AT3fN4k1FJzRGAVeiHStRVaLXVVSs5skKttK2XbqIC69O5RlPuSNy_Deb6sfjL_NBSm1hb6YJsXMqDbfJjSMpUTOUF2QVWz-6VQ6sv2iZ_a6vUe4unlst_KvAP0CM64ONlzqdMilc8Sn6uIOGT8CmiY9L4jtPk6OSE-o39p9sOfmK-E, 
32,BuzzFeed News,BuzzFeedNews,The incident reportedly occurred after a fan asked Ye for an autograph.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fnicolefallert%2Fchronic-illness-immunocompromised-omicron-fears%3Fd_id%3D3045736%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0fJNkdj5mtouTk7RXAWvsAH4W_LByqdY2m8SN_K8YNXKS32_qEDWrNkJw&h=AT2CwJPjAsjc4RTfGmyZ9UXUIEuBYvhxOQmvaBdDRYl96eFUyOCmjI6YMmW7o6QwJVNslaqUkYIGCvK4u39QyM4n5hjTSRV8fYYxphrcy7kvdMIhaRvcNKIkFWQu9TpQgB4YHsIZ-m9Psc8oJJM6&__tn__=%2CmH-R&c[0]=AT3cVjczav5e2hNSg1D31WDki0SBoxLwcW3v2bC5C809B1IJ1jz4euOr0PHw8YjNX8CdJPlrJzH0TphKQmpWugygZeaW8jDUxBZSdbc4B8zKXIcAFHNlF5rKb2A9OmZnYhqoTAe48O5U6bpQQzkCgHuNMjWVG95r6L23NF7upaJRwHM,0
33,BuzzFeed News,BuzzFeedNews,"The recording, the lawyer said, “shows what some of us already know: That there’s this chumminess that goes on behind closed doors and makes you wonder whether cases are being heard on the merits or f",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fellievhall%2Fprince-andrew-titles-military-stripped-trial-giuffre%3Fbffbuzzfeednews%26utm_term%3D4ldqpho%26fbclid%3DIwAR0mkjLrsRK0zxD7_V_0wLNFaOty1zfx3rA8nv12PrEFo2Kz8xf6EdX_vhE%234ldqpho&h=AT1OoB8MqOeiALh7usI_-TTV8uKXaWzLxo9jkJdUkgeB1HVToMPeICB6tfa34EM173T25Fq_c56g-JpTCuXrMkg66I4-u6CIHCRFv9YwKLXqS2_vdH-l7PZaFvq1zMzsLk6F1o-HkS8JnzJLPVly&__tn__=%2CmH-R&c[0]=AT2eEEqmuHb6ZDk2_WkbgwhZlw5WfctpAnT7pc40KgS3JiS2pGHVytre53lsKxzk94Hjpcjk6g6wXjdwehG1aemFemNEr6rMasf06O1iN92GKzkjrXyYPAAJJ1d4XVRHprOKlZbLrEXgCI9gghsZDrcHstGql5x6t_dIa-l32MDQKgI, 
34,BuzzFeed News,BuzzFeedNews,"“It’s not only saying ‘We didn’t consider chronically ill and disabled people when we created these guidelines,’ but ‘We also don’t care if you die.’”",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fleylamohammed%2Fbritney-spears-jamie-lynn-spears-justin-timberlake-gma%3Fd_id%3D3045187%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2F7AZ7FBdmZ7QpDw8HqoA6d5-umXRrxoBjPp82KdtxqLbijxG5LZ9eIoQ&h=AT2vtq4bw5s8kJ0Xp7jraaAfUabqERQMLZArvaSqcLY9pAPtoqIL2B1mVTKdpzRWLmNOPUpta2-cZfuESXXVAlyWaCRbuIGy9nRU5PtTpN6EUSKcHE9A1cXy_QsxHl1YcerDLGTNpI57RTr6VHBG&__tn__=%2CmH-R&c[0]=AT291b4TmI8D9EKEVSS0vQedzkalLsY6u2es6bWbuO6ljVg0exaKnkTV_yIuxBcyMs7LnYLXDQBuo0Cy5HGFbH1eOo2fATmigYisS6qzMwxpQbDWn6B9AomSigfLvXiIJXuDOZ-kVKRO33HxTjA9-xsQy-qc9tkhkyZpuOdn0eQyItk,ttuYSc7apesto5e0un6rsdfao174r7yema6 iat 1122ldh:485h AM
35,BuzzFeed News,BuzzFeedNews,The Buckingham Palace statement came one day after a New York federal judge declined to dismiss a civil sexual assault case against the Duke of York.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fscaachikoul%2Ftara-reid-sharknado-redemption%3Fd_id%3D3044978%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2XtCJCeI6ETtoAVTTvmm_f1vNee_-E43_YeTF1vis9iyqXzHoR8a6uGIg&h=AT1GlI8Hk_8wJfltwZ2wtKOKl5raHmSNEGMIMIRxQtLEW9D6oXMQftTxgIDx2EKT8ADqyHkgd5x-pKCK-YD0TvVwEa9W_JgY1sqfkcLMlaxCzWlUDDK-fj-xqy6H4b_Yf7w0Cb3iWqga7bbUgCYU&__tn__=%2CmH-R&c[0]=AT1K1BBDxMtLGt5XlPBZz7xB2d35oTv5IV_6liz-iBekqN9l1iadEZVir0DQH3l01BagLqd5Tl9ayIOtg2xnEXynUFJlBq0RlM60bE905NzEurg4mft_U1pM7R01ZcdLiGAoH7IAoVUWBUzNNgxzc5x6nv89aqAvD93y5dVeFx6lVQI, 
36,BuzzFeed News,BuzzFeedNews,"Jamie Lynn calling Britney “erratic, paranoid and spiraling,” has reminded fans of how Justin Timberlake notoriously demonized the pop star in highly publicized interviews throughout their breakup.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Falison_killing%2Fxinjiang-forced-labor-hugo-boss-esquel%3Fd_id%3D3044813%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0fJNkdj5mtouTk7RXAWvsAH4W_LByqdY2m8SN_K8YNXKS32_qEDWrNkJw&h=AT3UmLiND6LU191jHw7Y6UAS4Zzc3WVIOP73uqEfaUYoJHxL0DAMxQuRfOpqICiSHyZhJ7Gtn5ZF20WAdfmUiiuMt4ELlPayoc2a_Yx3fWDk-t9PBAP80nnFmyDjAbKZ6b3Mdw8SIFW3hTORM6Y2&__tn__=%2CmH-R&c[0]=AT1mx52qxHcYwRzd4iXl8PPqkTsyYZLL9u0KLwpKIB3nYqrSOXtpSZu-HK2uzXLgO4iYUQ8leDjrJ26lY2sBi4swxzUf_gOHGZJBm8ohOaNkDzi9iEwbXnPEZWCIJT2UZjy6guBJvRVPELgCmxhoJ0sToJ1-FPQ-_hFZnzhS1YHfqKw, 
37,BuzzFeed News,BuzzFeedNews,"In the aughts, actor Tara Reid was pummeled by the press for partying and plastic surgery. Now, she wants everyone to just move on.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fbenhenry%2Fandrew-garfield-tick-tick-boom-sag-award-nomination%3Fd_id%3D3044671%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR2hx0h-Ym2MYiD7wdgVs29wjvbk4JtMUwHcTHF3TCP3FOgCBQYRwC5tj4U&h=AT1UR5xzu7JmfWMp01CXGxJBYUMuG2adQ01kI1Vu42eSNR3zOwFG0I7t2EWL9TTvRCS875SQLInpSrP_rNvjZ4fTEzjfwxUOTughEaY-fwDNMRqjPM4-psTNKod6DPh_3Cyj3Iwj6v13kFQ8TWPI&__tn__=%2CmH-R&c[0]=AT0m5T2qyB3mPhW77gYziv2ok4DeZ1_NAhCrleaekvh9tFQ_ffw12tBvUYrT91rLOs-xJa5e4xmLwG0cCnMza2F6HTxChzRl3sqx7dPyfJMnON2CZclhwn-douSW_GEcwuaPrTLBRuOf5u2zkfwtcQ4BSNHPKcrp1_58MRjjVeAlaKg, 
38,BuzzFeed News,BuzzFeedNews,"Amid rising tensions and the approaching Beijing Olympics, the US banned Xinjiang cotton last year. But Hugo Boss still took shipments from Esquel, which gins cotton in Xinjiang.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fskbaer%2Fgabby-petito-brian-laundrie-moab-police-mistakes%3Fd_id%3D3044655%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3AsmP-xsN2MZQJ-N5LBqq1wP00uhC49R0rHEjLlA_lIYr6QkQgi-6gjiM&h=AT3jKYlGvQe3EQEVM2GckwortcYMrPx2ZTxLel5kuhpfnc_q5nRn5n3u9o0_aVOoC2YbqrmaTtSDxcLuE25qDvQFhKdhJtI5fowym0Gx0QWQKy2CGtK0IB--Yy56WsrAT6YN8k0cLyjGIJr_ERA0&__tn__=%2CmH-R&c[0]=AT2fIGs3_b8OERMY6yaWOr83MkgSxNbnOxeaFA7QYMUTlfXcVRQ4NOmlPbQKfLzEjNe3rCMdbtQ7wWYpu2dvVbk0VfnRzauS0R5cM-51dEc8D8zW1BmemUKvw_Y9lcIeoSV2-EyFWt2kSn-acme4Gk3EOLe2q8Gy9jGlDG3Kttp6iO4,ttuYSc7apesto5e0un6rsdfao174r7yema6 iat 1122ldh:380h AM
39,BuzzFeed News,BuzzFeedNews,“This is the SAG Awards honoring [Jonathan Larson] and his life and what he stood for.”,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fpaigeskinner%2Fnew-york-city-students-walkout%3Fd_id%3D3043286%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3c1bsZW_2Jygzli7Unte6AckhTm4a5jt3xOwEg6BkN5pxZa7_x4C_FMVg&h=AT3gNQnVHBuFsqRyMdAhq6UqpGepY6VCMjBX-jNHZxeUEn6bRb7_caxc9IOuCUAyLIPzkhScxVmZTknT1GFRbX_DOnqYPj4WoYjYI-5jM3uFkQjRZZRH-Q4gF6Nn0UB_BdHxjwyTlZ008CCjeF4M&__tn__=%2CmH-R&c[0]=AT3WkjhNqS29LGan-Ozl2fJ2vHTPtnMzUPx0w_rfTex8R-ea942YBzUXDGynZHtcE2CrCqd5Hjz21sUY9LADnXxr0m9B_GSOhVD7xGhEa3QGCTZYPLP68fKqrE_RXmJw5VxC-4E88MeFLOFQIYxo_tIJd3X0XBJtHNWiOWLlxN8R0uc, 
40,BuzzFeed News,BuzzFeedNews,"Petito was likely “a long-term victim of domestic violence,” the report acknowledged.",https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fdanvergano%2Fomicron-mild-still-dangerous%3Fd_id%3D3043300%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3p-QZdyDB_3tXvoS5HywF_H17Ox9yhgPIXyolsYnF-jNipH8v47m2LqzE&h=AT0QLdm8ZrOUrwIKxhcvw66lbDhr8bbyQN-OCXkCLjdnEodHmpJGxhCF7cQGLOMdVLQwpG4hgo9E9TTGLEcyf9jNGY45rwcpqknrgHnCZtVl-aPxjEYP-RM12G3Cz8xST8P9vV26EpWN9zaOILh1&__tn__=%2CmH-R&c[0]=AT0nCHWiYGskmDSTiVxlsEZ29SmxPYaqrgMAlzXgFS_kVzqgS8KLeJxa-GQJlz1uRrsMPORjOYMUxYxEjCgmyR_V375hwKgFPTBCXf09yZM9XQXoxCB2zIQ9fyTTvNpQrzFS5drwGVbWeDO078p3DaqFJMxNt-vC5DUXkgIJVy4lZt8, 
41,BuzzFeed News,BuzzFeedNews,Teens from Brooklyn Technical High School and Stuyvesant High School organized the walkout after they grew concerned with New York’s rising COVID numbers over winter break.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fdavidmack%2Fcovid-variant-omicron-hospitals%3Fd_id%3D3042893%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR3c1bsZW_2Jygzli7Unte6AckhTm4a5jt3xOwEg6BkN5pxZa7_x4C_FMVg&h=AT0llCHwhT8fUqsWami8MM3VlWGdtepwbzuCf7hKBtZW-9yAL4kNtUY7NEyUMoPw3qSlYP4BQF6EJ1ePRbPS9oaH_hH6twg8kUJoYx7MAovoRdV20dFF79-j7NIvEm8spKnKQK9UMTfmbgmbxuQe&__tn__=%2CmH-R&c[0]=AT0KEXfKGKZ-JuqjxqFlE1KSdyIA5UNdv1-LZmImzQPRAogpPVS0kY8sC6GR40lm9kuvi3KD4ZtnCubaduv86LrXBh4aDqZuVGByQaaMYwvAcha2CYSE23DdWl0bJTG9sKJE6edgqou_8pHy3cYDqwUabUkbLLcSwJYZuPrT_G4KOxc,0
42,BuzzFeed News,BuzzFeedNews,Omicron appears to be the mildest widespread COVID variant so far. Here's why it risks pushing the US hospital system to the brink.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fjuliareinstein%2Fbronx-fire-victims-what-we-know%3Fd_id%3D3042159%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR1_50uXd2GAHYhUgFvNIEhNt_Ch74WoCqEvVWSHfO9htyNyAREP5PZZq7g&h=AT39BltzTQb2UGtRIW4ESdfbwzV-8sdF_4z46bxYrQ19fCB3vrmRatojG7RW5_7mSRCY3X6weAuoCFqnlUtSYQrzGZlkxsVcm_g2CxBnRSX-3_G66WM1ulCWsbGEHXljloteXQfZ78e0jkxeqivz&__tn__=%2CmH-R&c[0]=AT3NJV5b9DnoQzbaTY5ceMALXwpzvItGM_KhYqD2N-z5HPKxQaYO6xXBYBqMZf13FZjJDie7pcVKsSkPc2gndgAX6phiscDzh4AM-pU3wNr_ymr3v2Lf86_wQVIqDuTLjhYRtzFDgfvuF2krSWpwcrgYWX6prWPtxsrRCL2ba8CGWjU, 
43,BuzzFeed News,BuzzFeedNews,The cruel irony is that what appears to be the mildest widespread variant of the coronavirus is the one that risks pushing the US hospital system to the brink.,https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.buzzfeednews.com%2Farticle%2Fbenhenry%2Fadam-driver-house-of-gucci-filming-wrap-party%3Fd_id%3D3041728%26ref%3Dbffbbuzzfeednews%26utm_source%3Ddynamic%26utm_campaign%3Dbffbbuzzfeednews%26fbclid%3DIwAR0fJNkdj5mtouTk7RXAWvsAH4W_LByqdY2m8SN_K8YNXKS32_qEDWrNkJw&h=AT2M0Ln9jpUW2iLq1Tu2y5_KWpUjy3fzn0QOEA2aNz12-cC-biBbfT2FGoCldvJgchmThNxWEloOpnmRcFE4PL-mT7h8lReXQKhRdoYuoQwu-3s4QDEYWzp0lWtrV4ZypgFjxSSoy7fhbGsHbDU0&__tn__=%2CmH-R&c[0]=AT1Lygx_H1CTqrV-hvFXSzE9Pjd_DqHVNYm9LTSL5danA56fYrHG99cMGfo5f1J28NTuDoG-3kRRd_GFjoZ-_45y4NNM__5kWYRpBMQk6S83esI-hDgZyw97XH-cmJa_gH1k9fLXkEKFwWRqojR0wxaLx_1cPW-Qtm0DLn4npuzla7s,ttuYSc7apesto5e0un6rsdfao174r7yema6 iat 1122ldh:184h AM
